A,B,C,D,E
0.106032667127,0.591637286050189,0.210923925238922,0.197472395421001,0.495590011947333
0.106828066907,0.596355206092,0.131177160522483,0.347954331324333,0.567306113485322
0.151451532423333,0.592689268829667,0.084725914574196,0.399003332048333,0.603410001609
0.198153332823333,0.587511696659075,0.270469500588333,0.387001665446333,0.520320007577667
0.199762199629667,0.656966603740333,0.279965837358,0.385573332254667,0.460275009804999
0.116138133201,0.682467994038667,0.161061333924,0.387933331184667,0.461483346085667
0.116567133184667,0.681134467074667,0.336323882674354,0.390523330023,0.588951236669137
0.130537467047333,0.678978868023667,0.335107669633922,0.432145000344667,0.615305024520333
0.203314933059,0.600035212626617,0.263564663453333,0.467083342660667,0.465563342365
0.201842200317333,0.602630953489632,0.431811373347666,0.499266672404333,0.462678340923333
0.181565446661012,0.599651466306333,0.080452002648333,0.515138849325095,0.522496667735667
0.114351999496333,0.586808856119593,0.0836686691,0.517828336386333,0.557965002767
0.116193533764,0.586846753085443,0.152975667438667,0.490801668241667,0.960064377999088
0.142577266815333,0.587902470178666,0.195927994681333,0.298604670818959,0.423184997082
0.198830266498,0.677441853879428,0.401519483477667,0.281558175501667,0.454874999294667
0.200078666323333,0.671655036229256,0.252558043347333,0.306611845215,0.523573201831661
0.151525800013,0.674856867990333,0.102522927908,0.314960084799135,0.479593339900333
0.115799666941333,0.652549266926667,0.102458224800667,0.444417515843689,0.576817643993729
0.114825799923,0.592993331352,0.101377571143775,0.497615000482666,0.71106975393509
0.179732400295,0.592575335157,0.199249884401706,0.520510447546286,0.773953353135481
0.199143667244667,0.584645198086333,0.319894490069,0.444978331648666,0.697721004636863
0.197544466724333,0.592903072735,0.376637495025333,0.331014000903333,0.665738502691936
0.123279666575,0.59144160012,0.157536831103667,0.199699672975667,0.763068797530646
0.120385533338667,0.597902681156957,0.094809604456866,0.294164351692,0.783471692402
0.132327867055,0.680689969047399,0.414160476273963,0.292926019062333,0.709641686723667
0.202398933255,0.673992133785667,0.450599732538266,0.311056183537667,0.656882388034882
0.197430000473333,0.676562666184333,0.194761226800785,0.322159172810333,0.660128341792
0.169743799667667,0.637742528936667,0.228490328057333,0.253743958813446,0.699873343972333
0.123075000064667,0.594597267513,0.540244993453001,0.179846004086667,0.536319771314028
0.119999333612,0.675515944277333,0.362946164385,0.184355290643299,0.425231664466
0.167116066853333,1.05440919448,0.097794667528334,0.216490002597333,0.427286659741333
0.200826533557667,1.00746312509833,0.176657337514667,0.181196239073844,0.467033327229667
0.196182400260333,1.00293256913718,0.331840674012667,0.184856051264744,0.644823337175667
0.140795867241,1.02371567242467,0.619133335583,0.297435182058333,0.515557343141653
0.125303001100333,1.12281093254333,1.06582999070967,0.296328852276667,0.462819999576
0.121159799819,1.09966285913467,0.32857833004,0.342894009782667,0.667393536473436
0.186500333829667,1.09885107060667,0.114932998208667,0.403131333629667,0.696401009431593
0.197654333382,1.06466873328133,0.088110886744796,0.289436851585,0.562309986758666
0.186485666091333,1.01150280306833,0.081116185307647,0.2921403505,0.540256044368062
0.118304799989,1.003831856635,0.616950016835333,0.296279494867143,0.462806440886997
0.119188467203667,0.99690900116,0.918413323740668,0.306400182808,0.558830509467695
0.141360866486667,1.00296932857567,0.560266982662665,0.280233515377667,0.500339836159339
0.20124473277,0.713747123446773,0.202108663181333,0.292387523875661,0.507456658821667
0.201227131954667,1.0239634789077,0.108151665795667,0.260681511056667,0.524398324341333
0.161268534388667,1.07383099425247,0.074590666472,0.330708175902666,0.510901670911667
0.123334666638333,1.08852879554167,0.212374501908,0.392587124613695,0.493900002970333
0.120349399999333,1.08801906436533,0.314655325465333,0.311831173503,0.430021664508333
0.173232066292,1.07514340271733,0.635421673532667,0.311107011061667,0.488668330006
0.1952868673,0.990088871378,0.424086498421333,0.308693344118333,0.622370000004334
0.194825067041333,0.767693399641667,0.606683305937001,0.294656260296333,0.537325763246915
0.215150732396333,1.59810099649867,0.910190006329334,0.307754011143333,0.469625002717333
0.217614866339333,2.655053551504,0.308593601246245,0.296225510342333,0.472078337351
0.180879599296333,0.666885587603846,0.084479777087078,0.212179506980667,0.51370953273112
0.194334466549,0.548210845475024,0.084646332136,0.191075153384296,0.821268319980667
0.198691865842333,0.216152799963333,0.180539997547333,0.275146179263333,0.691318327797334
0.173790733091,0.629526011865627,0.503439489362,0.238298722797116,0.672349991827667
0.118890066088333,1.41349213621,0.502289678240333,0.245910507986333,0.675784991565334
0.118437533575,1.34116880286467,0.426534672441999,0.203728336327,0.720349995844
0.144259733023667,1.14726284435768,0.711100010379667,0.275916462394333,0.744494995929667
0.195068466687,1.28432532773604,0.481838185086334,1.39511034662867,0.200958491259504
0.191630132608333,1.40613347345233,0.929874821020667,0.249299542705667,0.629208168891528
0.143910200059667,1.39665694026233,0.633933184380333,0.162906917004991,0.656685011015668
0.115904800105,1.42592476351241,0.455106169917,0.04942368610051,0.491488810794333
0.112458333465667,1.12849000262867,0.838116662855666,0.414939669184333,0.540628582809153
0.160616933136667,1.40926420593149,1.033470034559,0.384341177003878,0.504765979736
0.188569867194333,1.38380953517367,0.380338454806504,1.02984301088651,0.529066544790571
0.189248733274,1.32049379420367,0.10436874764857,1.82321647353533,0.515444003747557
0.124930984931,1.27467519340433,0.106311953091667,1.62741966775267,0.457173231189525
0.111896291385091,1.17334788029784,0.255197814626667,2.15221918448333,0.504298632447
0.102718844195556,1.15233465506867,0.777492491163023,1.70156171051767,0.539317776433518
0.179045192485148,1.12287372775467,0.965084692123112,1.570353685992,0.463497736711656
0.209577626148303,1.05063568953622,1.12028838363333,1.51354669061525,0.334491434836333
0.554757419995037,1.41880016155867,0.287451331398333,0.425605775262,0.306037502690667
1.69925747299027,1.05645547636967,0.697043343447,0.231851764876667,0.356280300258258
0.770957977830334,1.12396073682467,1.085553362079,0.168197333298333,0.472098329800334
0.123409815305121,1.05336552669458,1.210816326193,0.135030299001667,0.307102832186667
0.167143524999407,1.07156503897672,0.259444670540333,1.77435727166133,0.332181505372
0.158513845121758,0.812223932541667,0.293937835614333,0.140348774773063,0.360794164634667
0.147600207134629,0.733117607615646,0.685333315070666,0.104304999108667,0.504398662011333
0.136638036722727,0.575742668265667,0.974181678014332,0.200119833999,0.670302472261
0.130846626836629,0.544871732927333,1.16417502268867,0.000553329263667,0.452579160646
0.119668423538787,0.205964428235411,1.254275031835,0.015085298301,0.895289333359
0.349386099122964,0.166516076048566,0.739279490190333,0.546324909695967,0.475774657414
0.62431214720191,0.869421926405666,0.327184170595,0.059146155372,0.464425735708237
0.252742098738369,0.421773036497159,0.204517505086,0.459919999156667,0.487435439602
0.852876444842939,0.301492328219392,2.24740333963767,0.533512329368667,0.454373342817333
0.251510196959557,1.73713968129215,1.14412834781467,0.356162998869667,0.45498939349
0.263351447310424,1.48274445639694,1.29745998700233,0.303018491506,0.546479273768593
0.74327107887074,1.16418946141818,0.927774010163,0.304649005041667,0.536649818335
0.124484739233061,1.35908884505167,0.098849512004334,0.339006664042667,0.724080278609333
0.146825820392556,1.408538212668,0.292435354540334,0.441199993999666,0.876909669273999
0.152967944636295,1.88423264584544,0.528181006186,0.455111995841,2.59444100135733
0.162923660669182,1.34734037068634,0.958514995334666,0.410593338398666,2.73083733463386
0.194535952963148,1.512593376053,0.995726666496334,0.35599203444404,1.64843253353267
0.264643971866695,1.22990847054665,1.15749499878733,0.322755189674,1.61624545234681
0.405350292006259,1.656705276257,1.2867658841059,0.302318358402454,2.3780452478139
0.335809876341483,3.14010224808067,0.585513960699215,0.27027429947058,3.01531106279658
0.696178725571742,3.66787246651467,0.215710157127667,0.218603362572667,2.97936119955509
3.22231312673139,3.502504329685,0.202871126363333,0.157182332937667,2.255510019594
5.24604453562185,3.47821791471475,0.449966860706334,0.174346867212039,2.13716334877967
5.94604775834197,4.2523829209218,0.773490830057333,0.191031808680331,1.464965008165
6.13067175745674,3.089248734817,0.432520377991001,0.308250976867999,1.03264832237433
6.80967915403776,2.12504745926566,0.530861711807074,0.342733010192,0.348900294134373
7.04632370433356,2.15557412652533,0.52432577589255,0.320656036484712,1.61185002807
7.18571394678306,2.159523913944,0.798569997845668,0.419396202998001,2.27116333854833
7.26772624304556,2.55113353577467,0.224087159510666,0.405434664971,2.41651999591467
7.45270343210224,2.85560585675833,0.552915657736666,0.343960688728334,2.41174166365767
7.62518956812652,3.057989851622,0.449858816582664,0.409456323127666,2.373665003514
7.85430528784291,3.07923303263467,0.434023790559998,0.510853457948664,2.82436167540033
8.04589875950763,2.41570812744433,0.290321288325667,1.633449337452,2.82212331645667
8.21780581006443,1.94934122018,0.975983371085001,0.487301749367335,2.87892667904167
8.31067343570896,3.58414127202867,1.04989617027867,0.406671767418335,2.85416164014133
8.43035125385673,2.77479436102467,2.40063000344967,0.421977206055333,2.83376663599633
8.63130895442837,2.399501094911,2.38513667386167,0.296450943094665,2.609616695978
8.76086464814194,2.187345456651,2.59011665400867,0.317563771302332,2.43072994663833
8.88675960301852,3.67205287653767,2.57853833004533,0.408623504815669,2.28443333638033
9.04727967811091,3.020322457369,2.056901658306,0.29718244329667,1.98316335598433
9.08732787559748,1.609219919628,1.87268524333146,1.638223269144,1.65704498880167
9.16831076390418,1.726907683785,1.63071370856367,2.03441166562433,1.54136499397
9.26206115624666,1.86519758149267,1.8085504971698,2.331931698596,1.44509003844933
9.39913576769163,1.70003296917857,1.98896665831867,2.61262167016333,1.55837166786167
9.50869329672939,1.553374948893,2.48144166317833,5.49395500119133,1.60319727154946
9.60053118599281,1.62354967159167,2.22844817531636,5.78613667875333,1.780695065292
9.62228533060806,1.78970206275633,2.45635332327564,6.059183309383,2.54270140715725
9.6740408844703,1.70998130745606,2.53077332031333,6.935683309538,3.20573900810223
9.71675251363333,1.83130076236262,2.392493325933,6.18137668163133,3.55211937510261
9.75565729703852,2.16763966803133,2.209416649812,6.23632667865233,3.88585052072059
9.72361056798367,1.905783545867,1.74583169443167,6.39459666257333,4.39182067649348
9.61313270785859,1.43387599615834,1.67216502562867,6.00198665465367,4.6453636756604
8.618716220854,2.03505843264667,1.892439963804,6.81913668148167,6.30769164583767
9.68452593870645,2.36140821536533,2.48426998203933,7.367030033439,6.67129996439066
9.71048961370139,1.61527963018667,2.743219982992,6.35479001882334,5.91298664978433
9.75754093061148,1.74741869838066,2.45325668281,7.5419933458,5.453483317086
9.75513926793546,2.13739648005167,2.29474833282367,7.594203322521,10.726854198291
9.72040768620015,3.16827330497033,1.850801681587,7.55455331058767,10.9605410634137
9.68395944942491,2.784046126016,1.89819833638167,7.58930663431,10.8689567191443
8.81629680333133,3.80335915655467,2.65721831355333,7.640913306447,9.93501328000633
8.22494376789291,5.796294291195,3.88724664635733,7.69473331901867,10.941119948278
9.70139982152482,7.70406909329767,4.01507344557633,7.63519000222167,10.830686685687
7.96091639692728,9.21714963644267,4.02355312858845,7.652236666017,10.7866680575494
7.94985726407104,10.8021923800257,3.72165667427667,7.751860016329,10.5741866696487
9.42905309069982,11.622793106766,3.64427997933667,7.72561001037067,10.6661866840287
9.47734327033659,12.4889691760237,3.677326670718,7.81693336757433,10.696579947983
9.54453952701691,12.906506946892,3.728013309951,7.852966701916,10.5222267517493
9.51173307118281,12.9763290939823,3.99238333397266,7.95539997156133,10.5249965850684
9.491274882234,13.614800224898,3.99140440750626,7.895399973152,9.94273114149796
9.46896888079726,13.6258387974823,4.00331881386904,7.88924005857933,9.33299324146133
8.675219674324,14.0202136308067,3.76393334522067,7.29939338885833,10.1212266197987
9.46608396247763,14.6873848191107,3.75219000614933,6.679909976601,10.582476667448
9.48865805702433,15.0822085085487,3.77061331613033,7.29757675207766,10.5881866631203
9.01715658522224,14.52281811524,3.89011998793867,7.78697834587933,10.659660309524
9.27402212457659,15.169680971108,3.95635666529733,5.92602665918167,10.5663495490319
8.86385494773946,15.198717102697,3.96459334467267,7.987733293727,10.3450750133231
9.49378137835319,14.8244275054143,3.897283324544,7.898563327366,10.5924623612584
9.61043954917824,13.3863514394747,3.832956653565,7.93193660476933,10.6745733163943
9.07468631440978,2.19656700766467,3.92186001417867,7.89723331766567,10.5540961045095
8.69140826278351,2.80995832405733,2.985383297762,7.78756005702467,9.952713224779
8.88871887348148,3.934355870194,3.63780998225967,7.87684332766767,10.0126466307603
9.65745311390146,14.677627039963,3.38398997968067,7.82906327545167,10.600896633382
9.64874706268215,11.8797180990053,2.53911503552167,7.36428831397933,10.4572500056193
9.53335347782582,11.594065732281,3.77949331502233,8.022813404596,10.4767166710503
9.66847243414622,11.689353706589,3.74949332156033,7.46673164686467,10.6680467114377
9.72804554852128,12.387736794742,3.781266657364,7.731946690878,10.749963303619
9.7254664668606,12.3100116445757,3.10421666360233,7.59124005433333,10.7856933248147
9.67184400298727,13.151840621656,3.02020812228017,7.53571344571867,10.6373433431847
9.66420219385385,12.9342997574917,2.94394470286843,7.006748325416,10.6331232894483
9.71826487194873,13.309070590141,2.99000168157333,3.28888001300067,10.7432099778213
9.74613174441541,13.3486907376335,3.00404668106,2.849926667785,10.8324494820732
9.70530271530564,13.008087273635,3.09431335330633,4.65364167409933,10.8386497903732
9.66233116082437,13.670996605813,2.80893499529133,7.92787328042434,10.7144533522807
9.46958109768364,13.099603655884,2.67830165063167,3.964764997941,10.7235141667631
9.41496833806652,10.541147345541,2.72188334490467,1.364801657964,10.5773732660697
9.36701128353218,5.6657470525219,2.664711676529,5.646661677531,10.4556967601303
9.32608480490429,4.74151686056613,1.96847249184949,3.483696658414,10.5846667425613
9.25213883053909,3.03094346702233,1.97008305993235,6.13485168414,10.5157333664627
9.15032826353,12.6978119640427,1.95928335165367,8.041951663268,10.5704199871413
9.02034902234752,11.9219586317577,2.06737334203,2.636624986713,10.5108333819353
8.93652277627644,5.125337675609,2.1428402620261,2.437101676253,4.20237167352433
9.01864296804215,2.24970372287267,1.90735166877467,3.610526670008,9.63282006014967
8.31467005739024,1.511353795736,1.85451665845067,4.82482499080733,6.64089781047545
8.9095065503517,1.47090605436367,1.954889980087,2.06742666857867,6.56220440649688
8.73536137918849,5.147362516424,2.65412834782833,5.14810501534267,9.53836724423531
7.91059602392933,5.44537878142867,1.79917827882806,4.778028372316,10.4959999706103
9.18622971381891,5.47692583242433,1.79726439955,7.04298336463933,7.30358972720954
9.32292150250408,1.93627274261067,1.519142338898,2.70955667097,7.83898486154649
8.76294466356015,1.99550960047867,1.66896167839167,2.193901670315,3.59656330830433
8.38153365060678,2.48016853856533,1.767938357435,2.98344665981767,8.90066997645667
7.684475154413,2.31162225549167,1.800388341214,3.247870002566,9.54541503241667
7.50134234429596,3.69797900018367,1.75661333651133,1.902801676364,4.683853537768
6.88572422837321,3.587969015888,1.86810000601388,1.90598333714033,5.24054065656413
6.645916034781,3.54883812647767,1.95950666172873,1.779633325707,9.64016058705456
6.14456646477018,13.472285775481,1.95361000788733,2.78197666086433,4.09642948011935
5.78821197107489,14.0844920822087,1.74204665493533,2.36618500131867,3.088778319737
5.29877634563315,12.9050491994127,1.69406832543167,1.657940015752,5.13400500928967
5.05622387035,10.5104317218023,1.84249500399167,1.81401834442733,7.914544995457
2.6830439469587,3.99103361770967,1.08908833323833,6.500253344155,3.49037331064767
2.42817849139326,3.74546526163,0.594264128845882,6.30492666777633,6.74944920619858
2.20199656064291,5.139690041963,0.45180875943539,1.802103340409,4.9270557505227
1.841311921637,4.10771505276133,0.480168325224332,1.22890999892067,6.307515011989
0.386062074780122,4.18958980880333,0.447981671522666,0.910313329264333,6.790110056795
0.371920401501408,1.888133468193,0.452828323045332,0.770129996311667,5.39381170308434
1.61081223501779,1.12650473847567,0.492911628490333,1.052148329076,5.83022833186233
1.81163078249481,1.169230270472,0.475263308152668,3.99311499018567,7.86377005518533
2.20326446248918,2.50262920014733,0.419828310562484,2.711059996569,7.08860330083667
0.167346496361592,1.126418664683,0.432158611658919,2.34820832350333,5.86329999109167
0.187806288661,0.979475531244,0.494443337078,1.841531657565,5.38985666533367
0.126267482196555,1.452961469888,0.528705430760915,4.233630015496,4.61676327319752
0.124925496140037,2.572400345468,0.209276877186001,2.322164989607,4.73745002263467
1.25251978544639,1.036131401764,0.257219831750667,4.69446000714767,3.61150686118339
1.32383604405296,1.08433067273667,0.349534993787333,3.615708338858,3.94933261106681
0.382714603220364,1.08943520222533,0.367861832468333,3.52074667029567,2.04860083095046
0.221571605661,1.051150668499,0.350657628865333,3.83771333496633,1.39933868678038
0.114266135476667,1.21363033939333,0.815184995826,3.53507000046667,1.07658333795333
0.12464024810963,3.733984730709,1.023050016609,3.38759667262067,0.796369556177496
0.184109707112697,4.49448040943167,1.064888352749,3.16480502300167,0.811881457593717
0.181740693803852,4.811655809784,0.615166502278667,2.79582833463333,1.0969176005957
0.191559137475667,7.80588720751333,0.251821614914333,2.45706334756533,1.0860610337853
0.217414407130333,3.92240179510533,0.240955001386667,1.66360666073433,1.10743465775692
0.302793869959,2.25587279869967,0.296422470005,0.524361664727667,0.775646102829824
0.352300980263963,2.13153232306,0.250697835300333,0.474528289021667,0.769869032666465
0.354050987438939,1.54623466224967,0.234589168909333,0.484294999739,0.870833252589227
0.307172528468518,1.326918536577,0.119151678663844,0.651085008253667,0.861151256148433
1.16273026534876,1.453455066516,0.392001230771373,0.666500012037667,0.791007615236655
0.256111524156259,1.492043735864,0.413418332448333,0.803512858430345,0.819172611911709
0.174653413510667,1.07366806386733,0.398702000505667,0.837321672611667,0.898029942095429
0.185117933251444,0.759920002285333,0.30585882853,0.750905001509,1.06157182297184
0.218075223635788,0.753993866662667,0.312240661505,0.851983340055999,0.881354033895005
0.22360064540163,0.776815003189667,0.278669327149334,0.799203337032667,0.86327688771455
0.225908188082152,1.06163092858367,0.439872652085666,0.689201670587667,1.1061142422912
0.225280452169296,1.35204839618267,0.4815483215,0.996573316387,1.53138214636234
0.20039230717903,1.29046666376033,0.435416324038,0.728888324835332,1.1963906811248
0.386742252210815,1.37837219949433,0.332207169344,0.642218349663333,1.07282671390793
0.442816601569667,2.15954412306867,0.363440003776,0.588315012119667,1.15913503916171
1.414275002302,1.349472526994,0.44138050086,0.588541692733999,1.27580918830421
0.663154133471,1.44871706045,0.382534329708333,0.622583342096666,1.18324255350252
0.409137733437333,1.47202580184467,0.419299996543333,0.682013326571666,1.23443716220092
0.271673998471667,1.42914152682467,0.417121659490666,0.681501653272333,1.16226906887181
0.444940869865,1.46944133906533,0.366131497168333,0.618663344279333,1.221415029163
0.477426065737667,2.55746000934133,0.340774336079,0.615190016668666,1.18438218072829
0.448595066604667,1.46073972579033,0.334008910608946,0.660186650219999,0.989800725513522
1.56106060704467,1.45307699648933,0.33467127654049,0.576238357815667,1.07539576957609
1.84622099360533,1.53385099084367,0.423936659163666,0.585928365030333,1.08097583192129
2.52030245881067,1.55403666247633,0.622671657446333,0.587510029019,1.02453878095499
1.028146736227,1.81387900278333,0.613039496132333,0.581806687301,0.953169536174645
0.417550601091333,1.523323132701,0.310594837320333,0.679272334272129,0.992969955413715
0.33190679931,1.49772692850733,0.291823342558333,0.700661647695666,1.18882248388255
0.191967003069667,1.458091140488,0.293685730700306,0.655266668631667,1.57688808687319
2.35663847340233,1.390678806805,0.472342370240882,0.576765023885333,0.931838855464179
1.35666172362933,1.38783172566767,0.573691661312333,0.547783352482333,0.945851552042921
0.297556268409667,1.390675738154,0.440019999656666,0.507918347908333,0.98489763233986
0.282175133806333,1.45329800903433,0.296368675956334,0.484248344392666,1.06045110045682
0.214299199962333,1.501964729039,0.292973009756667,0.46717834165,0.994020336327356
0.170443734134667,1.564017662502,0.290846841469333,0.485531679163333,0.806599463851982
0.201249600168667,1.51154179711433,0.447004165078667,0.553800024928,0.919119285556807
0.273162601527,1.548880603112,0.555874988358333,0.575841696099667,1.02675177252312
0.257535199399667,1.543028069632,0.518619989312666,0.558636689167667,0.929116010607338
0.25230726617,1.374473336044,0.4397883319,0.461440003479333,0.943859069357431
0.183090799859667,1.28575894236267,0.302373499903667,0.311968667722667,0.71467213630945
0.145033534484667,1.26370380997467,0.310080551447407,0.586519640924517,0.978626363909758
0.170495065928333,1.31123787066,0.368837152151666,0.659918340283,1.11681566411085
0.230369999539667,1.35461965943233,0.446594983458333,0.684331027093928,1.07850652107844
0.309324934879,1.337655539995,0.448851653880666,0.698323323147332,0.82431706568629
0.330289400850333,1.33110580032433,0.330089019633742,0.67499999802087,0.941432142284953
0.199797599748667,1.341138401225,0.235244197509314,0.697943329310332,0.951256461571291
0.117967999877,1.27844933112667,0.262505824180667,0.68099666572,0.905218060405467
0.125266933305,1.27623834430333,0.200233993049,0.611755035154333,0.960294075038466
0.204785333034667,1.232746461835,0.435757487825,0.591189220389701,1.2240570635982
0.217870600134333,1.28544954091033,0.457534988529666,0.598690036923667,1.13822859329553
0.227755267003667,1.31322187260133,0.467398328024333,0.596880039752666,1.22126972200595
0.209890600103667,1.350165390013,0.196596994628333,0.588108361454667,1.39908224414484
0.116465467453,0.870186795542,0.184170327638667,0.58693669313,0.966430439824971
0.116763666609667,0.771884466008666,0.20434866083,0.588831694002,1.12608681883327
0.186607467372667,0.679458006935667,0.212658494011,0.704854970429666,1.01433700549718
0.215446666279667,0.588611468980667,0.428734326287999,0.641489995689667,0.675023076139177
0.213507266153667,0.581914732765,0.333978666858666,0.598436686376,0.609965596025689
0.154189333393333,0.568031667917334,0.306462336697333,0.595028361288667,0.6226289135007
0.109371733373,0.557410735346333,0.096378833031,0.592222061109865,0.609487685078909
0.124619933594,0.577113734246,0.101679999273,0.559993805552926,0.527655844759435
0.217533867013667,0.648058001941,0.111216165726667,0.465226672748,0.58155790499546
0.215749532954,0.664084136776333,0.125283665344667,0.460143338299667,0.566954275577789
0.213685399898333,0.667801464341,0.191315659890334,0.464093339985667,0.484544997839334
0.130057399925667,0.644229801987,0.193309329687,0.558311686875,0.576098325673333
0.114795267265667,0.582036066314666,0.147544998537333,0.600055024669667,0.666051654683667
0.163060399446333,0.576339066231,0.112852331898667,0.547128351888,0.548863317953667
0.216810533448,0.580374073340667,0.109160998874667,0.456735006046,0.480239996601333
0.210788000352667,0.580577666514334,0.110079665476,0.457055008635,0.484678328050333
0.184289867047667,0.591055601585667,0.155698497022333,0.465069997793333,0.983858415897542
0.113695932943333,0.687507066381,0.200675825862,0.418647134820497,0.607937990428367
0.118619399930333,0.675930400787667,0.191270825570667,0.373904993037,0.481584994056667
0.203763466975333,0.678426469522667,0.119534164692667,0.449493334284,0.480958669430109
0.211396332579333,0.650246195195,0.102444165637333,0.495414663934558,0.688179995778666
0.209896932306,0.577993868484667,0.105054250878095,0.466995003363667,1.030881648995
0.146685533418,0.556403001934333,0.102486155681177,0.469233334863667,0.511021661197
0.111588133918667,0.614497668253,0.179324161442667,0.527126671272333,0.438115002892333
0.138449866729333,0.645494199941334,0.204763990709,0.549865010352666,0.535774989074
0.219451066316667,0.663608062966333,0.26170966697,0.660848108224044,0.561266661991
0.240479534456333,0.734760266230333,0.133004929916531,0.695364988952999,0.717339991323333
0.309402933903667,0.666629671658666,0.11162069514402,0.716989991085999,0.792356548047717
0.175226333844333,0.666450331067333,0.105447832716667,0.703126664155332,0.732873317195667
0.115061733625,0.661041661064333,0.093433666036334,0.712474992986665,0.03311144109
0.190309666767667,0.598278736431334,0.260500833136334,0.706108312685665,0.673326642882586
0.204358667379333,0.666289265094667,0.316160668685667,0.673374968756666,0.694914002493333
0.209915399119667,0.586821066687333,0.230344326680667,0.680167702871462,0.802112565448407
0.127717800137,0.582662397473333,0.093116500956667,0.714388303854999,0.766326941056721
0.112272533719,0.588384806015334,0.093298834275334,0.559229989142666,0.695565838996452
0.151093800218667,0.684999732829333,0.092482235761973,0.219980724236775,0.694736543061603
0.208007933795667,0.749356201157,0.093355500766961,0.171429169742333,0.588009676957901
0.205035799247667,0.681055068318,0.190223326726333,0.149500836248667,0.705456208022627
0.175471800642,0.681810391897,0.2147893253,0.171698642481286,0.567742343788333
0.116852133577,0.668315532057334,0.267776332608667,0.216401007516333,0.519307842441667
0.117667600405333,0.65220634017,0.093722167576334,0.305829344558333,0.521551761611374
0.19424593419,0.658225726378,0.091089834114,0.282107006656667,0.573627842248334
0.204851066443333,0.604864634946373,0.094998548345204,0.157691837643,0.615392664318333
0.203059333252333,0.589773533534333,0.095758402700686,0.142266837092667,0.501102331356667
0.131168333688333,0.5935736688,0.275529332105667,0.288005502561333,0.464485163142
0.108934999865667,0.66350963821722,0.221540996183,0.257200014399667,0.539082664885
0.155416666632667,0.671080369121114,0.163298328847333,0.190404343384667,0.592727175041667
0.216922466170333,0.664313529168334,0.094975391916021,0.114358007070667,0.783219008605
0.214684065833333,0.616697336453,0.098742500701667,0.116234006980667,0.919896019808334
0.167395800325667,0.580030333665666,0.095665909024082,0.017455005160667,0.618700843344
0.127040533379333,0.578735797612334,0.117614853518118,0.055548736169334,0.653774344956
0.132306533659667,0.630625265583334,0.286675830515333,0.314515090217,0.558927844304334
0.211249466618333,0.634075864351,0.270671496234,0.289944226228333,0.633556011171333
0.204081533829333,0.639906135102,0.128371164112,0.278537032667666,0.644852678785
0.200896200167667,0.648226529771667,0.096494000717,0.290454879453333,0.635891322267511
0.109690333762333,0.667226997867333,0.094919333922,0.291910936061085,0.569534343824667
0.108745866473667,0.663701538195,0.099152167408667,0.293801154795333,0.552642344027
0.171879733031,0.654242129718,0.215395663886333,0.291375310377,0.602890011517695
0.202562667539,0.57707003044417,0.308752831597666,0.326002503892333,0.75732771465682
0.196931932471333,0.582176885337017,0.203054828379,0.352043992210667,0.52076763762956
0.172551466810667,0.582422533086,0.095195001041667,0.34179168413,0.503726715732459
0.109653666862667,0.583073606198333,0.092737834325667,0.287652064117333,0.576959999814
0.110793867694,0.580282469235333,0.091388667589,0.215777974072666,0.679423078546
0.204336399421667,0.581386406081667,0.093345000861334,0.217407213912333,0.729549244895667
0.294858732122667,0.665474798235667,0.196940161624667,0.215915110443,0.577389242383667
0.26328233324,0.666490796087667,0.20148231111581,0.211442137094068,0.600223084198
0.115232333561,0.668629531019,0.145958410054902,0.1946103303,0.651360005306
0.103375333871667,0.623748929897667,0.096318167435,0.210121696857707,0.6681261609
0.139205400242,0.582109984767458,0.091653000756,0.258748632725333,0.695932349119667
0.198337267246,0.581999370614623,0.09274416746,1.30560488949,0.613440009834001
0.192067332588333,0.623508536966,0.121740997950333,0.722293210304,0.621910814935
0.159583400565,0.580383004794068,0.209955827857,0.202268960528,0.601733906632
0.102506199968667,0.580719113092525,0.196478071534898,0.249267047238667,0.833212338007667
0.105927933411,0.612267935749667,0.116613027947549,0.244785909558667,0.489738510189333
0.183616134224333,0.662244021190983,0.092014667731334,0.243594779481,0.473795643542286
0.193832866325667,0.662323042676885,0.093904000963667,0.240604476511,0.495788387415017
0.193217265840333,0.666606798621,0.091409834215667,0.278128661648333,0.41592000861
0.111762400111,0.592023462697334,0.169368664289333,1.41108876923466,0.364046158072333
0.106605666619667,0.579541197486333,0.225656495095667,0.303750660506333,0.426189246015667
0.140252665938333,0.575649733491,0.224103828430333,0.295417871318,0.531806155438
0.195098199526667,0.60393193042,0.100559000881667,0.267349342285593,0.396959997166
0.186975000192,0.623811740037334,0.092388966819388,0.299838056405333,0.377519998858
0.146702001416333,0.609520960237068,0.090776902799314,0.304679472511,0.397612342124
0.099720000290667,0.726736401704,0.091693500816,0.282236625050333,0.547257034599
0.09983566741,0.884453401812333,0.171326997261333,0.294319372357,0.54612471718
0.174625800535667,0.739688534608667,0.223087662806333,0.341107342951333,0.39219698182
0.182313066745333,0.818055746937972,0.201613663427333,1.0692840247544,0.384589668472334
0.184603265961,0.643036003677,0.151160998698,1.818804539216,0.408038720864
0.09141697128863,0.722353735501333,0.164425332863667,1.60998504860433,0.421369590737334
0.092768600042667,0.663784264742,0.170505833496667,1.512479838823,0.352014009608667
